irliewijanarko,"setiap ngeliat ikoy2an gini , bawaannya mau iseng ikutan.. tp pas pertanyaannya kyk gini, jadi makin sadar kalo kadang suka lupa bersyukur atas apa yang dipunya.. nitip doa aja buat kita semua agar makin dikuatkan melewati masalah masing2, dan dimudahkan rejeki nya! aamiin !"
agnezputrii,"butuh 1 jt bang,teteh eca buat beli mixer ma loyang untuk jualan kue ,bismillah rezeki ..amin"
march_3li4,"pengen beli make up set buat belajar ngevlog jd beauty blogger,,tapi telat komennya,,kyknya gagal dpet deh niiiğŸ˜¢"
sofia.marzuki,"kalau saya emang benar-benar lagi butuh min selain buat pulang kampung ketemu emak, anak saya juga butuh pengobatan yang harus di terapi, tiap minggu ke rumah sakit tapi belum ada perubahan, pngen rasanya berobat ke jakarta tapi belum punya uang karna saya juga belum dapat kerja selama satu tahun ini jadi untuk makan pun saya dikasih kakak.. jujur nulis ini sambil nangis semoga dapat rezeki buat emak saya dan anak saya minta @ikoy2an @ariefmuhammad @ecamaresha ğŸ˜­ğŸ˜­ bantu doa guys semoga dapat rezeki buat nafil @sherli5006 @els_shop13 @veranitawahyuwidodo @maulinda_mau"
retnoheny,"curhat dikit ya, mimin. di dekat tempat kerjaku ada pangkalan becak yang kebanyakan dari mereka sudah sepuh. mereka ini mangkalnya dari pagi sampai malam, bahkan ada yang sampai dini hari. kalau dapat rezeki dari @ikoy2an buat dibeliin sembako untuk bantu mereka sama janda dan anak yatim di dekat rumah. sebelumnya pernah ngadain charity serupa. kami berkolaborasi dengan anak muda disini dan sanggar tari untuk bagi-bagi sembako. waktu itu kami bagi-bagi beras ke rumah warga prasejahtera dan panti asuhan. semoga kalau kali ini kebetulan mimin baca dan memang rezeki kami bisa terjun lagi untuk berbagi ke mereka yang betul-betul perlu dibantu. mimin juga boleh kasih masukkan loh mau dibagiin kemana rezekinya. in sya allah siap dokumentasi dan update rutin pemberian charitynya. salam â¤ï¸"
rachmajoss,"belum pernah, dan pengen ngerasain dapat transferan dari kamu min @ikoy2an ğŸ˜ğŸ˜˜ğŸ¤— biar bisa ikutan happy bareng"
lhusein_,bismillah min @ikoy2an @ecamaresha mau ajak anak2 yatim piatu dekat rumah belanja seragam  dan makan2 yang mereka suka tanpa lihat harga langsung bayar dan mau sedekah kemasjid dekat rumah semoga diijabah allah aamiin bantu doa yuk @syu_deaz12 @syukron1411 @fahrull_husein17
pujaamora22,"belum pernah ngajak ayah ibu, adek adek ku dan anak anak liburan min. maksudnya liburan keluarga gitu. smoga doa ku dikabulkan sama alloh. amin yaa rabb"
sherly_mamihracing,aku ibu rumah tangga suka bikin nasi bungkus seporsi 10.000 bisa hari jumat suka bagibagi nasi gratis . bisa di cek di @dapurmamihracing88  klo ada rezeki lebih pengen bagi bagi lebih banyak lagi buat orang orang di pinggir jalan ğŸ˜‡
diegodwisakti_,"bang saya ada ide bisnis dan sedang butuh modal buat jalannya, bisnisnya berjalan dibidang entertainment dan ritel, bakal launch di q1 2022 @brobrozone akun utama yang besok akan jalan sekalian promosi, butuh buat upgrade pc sama beli kamera min dan butuh di mentorin sama bang @ariefmuhammad barang kali diberi kesempatan dan di liat komennyağŸ™ŒğŸ”¥ğŸ”¥"
dndprds,"belum pernah punya kamera mirrorless. bismillah, dikabulkan biar bisa jadi freelance photographer. â¤ï¸â¤ï¸â¤ï¸ @ikoy2an @rushyourtime"
mhmdiqbl044,baso aci :(
algi.pr,belum pernah nyobain punya uang buat beliin sepatu utk bapa ibu :)
xsn2626,"pengen beli hp buat kuliah, hp yang ini udah lemot :("
amelia.oktarina,"dari ratusan ribu komentar emang kaya mustahil aja bisa kelirik komennya, ikutan terus tapi gadapet dapet? sabar yaaaa, inget iniii!! ""sebaik-baik ibadah adalah menanti kemudahan dengan sabar"" gppa komen dan ikutan aja terus sampe dapetttt âœ¨ btw kemarin ultah ke 20thun minnn, semoga dibikin happy hariini ğŸ˜‚ aamiin!!ğŸ•ŠğŸ–¤"
duarrdoo,pengen punya smartphone flagship buat konten gaming hehe
durroist_,buat beli album @secretnumber.official yang limited edition dong kak
the_blue_tongue,blm nyobain bore up motor wkwkwwkw
pishopi95,"bismillahirrahmanirrahim, aku pengen ngelunasin tunggakan bpjs keluarga ku kak soalnya mama lagi sakit sakitan, tunggakan bpjs sampe 8 jt gegara gak bisa bayar semenjak papa di phk"
agan3638,"belum punya sepatu converse asli original kak,hahaha kesampaian sampai sekarangğŸ˜‚"
solehars,bittersweet by najla juga sabi sih
solehars,"ah apa aj deh, kl lagi laper tengah malem gini, sate kuah kecap juga niqqqmat :("
salma.muqita,"sempet gak percaya emang ada akun bagi bagi percuma kayak gini? tapi kalo beneran aku izin ikutan kak ğŸ™ kebetulan belum pernah nyoba rekam video (utk youtube) , tanpa harus bersemedi dulu milih file mana yang harus dihapus, karena memori selalu gak cukup. cukup sabar dengan hape kameraku yang gak terlalu menangkap warna dengan akurat (padahal aku beauty vlogger) yang mana dynamic range warna harus akurat agar warna produk bisa tertangkap dengan baik sesuai warna aslinya. mudah2an kalo gearnya diupgrade, subscriber ku bisa naik dari 73 subscriber menjadi 1000 subscriber dengan lancar. atau kalo gak menang gapapa. aku udah seneng banget kalo kak arief dan teman2 mau bantu support channel aku dengan subscribe dan komen aja biar aku makin semangat â˜º"
isnaaamldn_,untuk saat ini lagi pengen benerin laptop yang super lemot dan frustasi banget kalo pas lagi ngerjain skripsi si laptop malah nge-lag ğŸ˜¢ semoga rejeki @ariefmuhammad @ikoy2an
eis_komalasari09,pengen diamond ff min
dyahhdell_,"pingin banget rayain anak ultah ke 5th tgl 25 besok , pasti happy bangetğŸ¥°ğŸ™ semoga rejeki @ikoy2an @ecamaresha"
sriw.inanto,jd guru honorer mengajar di pedesaan.. selama pandemi ga pernah dapet bantuan apapun dr pemerintah...
enggal_prayoga,belum pernah punya barang ber merk yang original ğŸ˜¢..@ecamaresha
shafa.irhasy,"dri awal ikoy""yan sampe sekarang belum dapet hopeless"
susan_tiiara,happy bareng2 disini nya udahan om?
suchy_1523,belum pernah menikmati masa remaja yang bebas.haha.pengin gitu nyobain liburan biar pikirn happy eh tapi syg gada uang.ğŸ˜‚ğŸ˜‚ğŸ˜‚
hii_kaykids,kak.. aku jualan baju anak perempuan.. sayangnya belum ada yg kejual sm sekali dari 3 model total sekitar 100pcs.. kali aja kk @ikoy2an & bang @ariefmuhammad & ka @tiarapangestika  berminat mau beli utk di bagi2kan ke anak2 yg membutuhkan ğŸ™
ref_refni,"@ikoy2an .. mau nanya donk.. yg ini kapan lanjut sama kk @ecamaresha  ny..??? masih nungguin ni @ikoy2an , bg @ariefmuhammad .. ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜"
azzahrabustomi,pengen beli hp ram besar kak buat sekolah daring hrganya 2 jt an gpp kak
nonton_streaming_ucl,ass
teofanibagusp,"pengen jalan-jalan, pengen makan-makan, pengen apapun itu yang buat senang. hari ini ulang tahun dapat kado diputusin sama ceweku. hahaha, tapi ini post lama percuma"
said_pempek_pakam,kak belum pernah dapat hadiah dari siapa pun selama hidup kk @ecamaresha
yayangpriangga,"mimiiiiinnn owner @ikoy2an original lg ulangtaunğŸ˜ semoga semakin berkah dan semakin murah hati hidupnya bang, kayanya kado terindah nanti ada baimwati lahir kedunia @ariefmuhammad . lancarÂ², sehatÂ² sampai nanti persalinan @tiarapangestika dan sukses selalu panutanqu @ariefmuhammad ğŸ™ŒğŸ˜"
pejuanggiveaway0104_,belum pernah dapet uang 10 juta bang hahaha
strongwerewolf,pengen nyobain croffle belum kesampean terus hahaha simple but quite fun for me it seems hwaaaa
mldccmaraa,"@ecamaresha @ikoy2an @ariefmuhammad ikoy2an bareng ka eca nya belum udahan ya kan bang?? bismillah, mau nyoba lagi.
jadi gini aku tinggal di desa di kab sragen bareng keluarga bude saya, emg dari kecil saya gak tinggal brg ortu karena mereka cerai dan sekarang ibu udah gaada sekitar 8th lalu. minggu ini aku abis nglakuin kesalahan yg fatal bgt sampe motor yang aku ambil harus ditarik dealer. aku ambil setoran motor selama 3th dgn uang 750k perbulan tapi baru jalan 12 setoran udah telat 2x yg bikin motornya harus diambil sama mereka. tapi beneran bang , bener udah nglamar sana sini hasil nihil apalagi ditambah sama keadaan yg tetep kaya gini dan rumah aku yg jauh dengan kota. apalagi dgn gaji yg umk 1.8 perbulan harus buat setoran motor dan uang bensin dan makan yaallah. sekarang tambah gaada motor tambah bingung bgt mau gimana, mau kemana jauh , disini udah gaada bus apalagi angkot bang. gaada uang sepeserpun karena emg udah 3bulan lebih nganggur. dan kalo mau merantau jugaa gimanaa gaada uang buat pegangan ato buat beli tiketnya, kalopun mau nglamar ke sragen apa solo ttp gaada motor . ditambah dimarahin org serumah karena dibilang malu2in, didiemin , emang bener sih harga diri itu ada kalo kita kerja dan menghasilkan uang, apalagi ditambah aku cuma numpang, sampe2 mereka jarang dirumah saking males nya liat aku. bang aku harus gimanaaaa:("
insan.nathiq,qodarullah baru saja kena musibah akun aplikasi belanja online ke hack orang. dan harus membayar tagihannya . ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ baru belajar bisnis online dan dapat musibah spt ini.. agak trauma memulai lagi . bismillah semoga ikhtiar ikut @ikoy2an dapat membantu saya.. terimakasih bang @ariefmuhammad @ecamaresha
alvrimarpaung,"belum punya motor, ilang bang haha"
kendalis_syifa,"mungkin ini bisa di bilang telat tpi yang nama nya rezeki kita ga ada yg tau bismillah coba aja dulu, pertama saya ucapkan terimakasih kepada ikoy2an dan jga teh @ecamaresha sebagai sponsor kali ini karna sudah berbagi di masa2 sulit ini semoga rezeki nya di limpah kan aamiin, disini sebelum nya saya bukan nya belum pernah punya hp, tapi saya pernah punya hp, tapi beberapa minggu lalu hp nya di maling yaitu tanggal 26 september, dan akhirnya saya pakai hp punya kakak saya, namun mungkin karna hp nya pernah ke banting dulu waktu pemakaian kakak saya jadi hp nya ga bisa lagi hidup sampai sekarang. sedangkan masa daring saya butuh hp untuk kuliah dan juga buat vidio untuk pratikum kadang kalo buat di hp mama saya jg kadang ga cukup memori nya jadi harus hapus beberapa applikasi dulu, saya make hp nya jadi harus ganti2an sama mama saya yang padhl mama saya jg membutuhkan hp nya. sekian terimakasih banyak ğŸ™"
nurfikri27,"pengen tau rasanya menang gimana, dari awal ikut ikoyÂ²an ga pernah dapet :("
galihpanjimaskandut,"bismillah, kk saya cuman mau tau rasanya mkn pitza yg selama in cmn bisa lihat d tv ,mau beli duit y sayang mendingan beli beras, trus smpai kpn sya tau rasanya mkn pitza"
alfian_jr9empat,coba aja dlu barangkali masih ad ğŸ¤­bismillah belum punya usaha sendiri buat bantu keuangan keluarga. kalau dpat mau bangun usaha voucher game tpi offline kyak jualan pulsa gitu.. .. @ecamaresha @ariefmuhammad
virronyy,"punya emas, help mau banget"
pratamasonie,"aamiin,,,mudah2n hari ini smua'y happy"
littlepandacraft,"belum pernah dapet gaji di atas 1 jt rupiah, karena gaji ketahan dan malah dapat denda 3jt"
nurulajizahna,"bismillah yaallah semoga ikoy2an kali ini rezeki.. @ecamaresha cuma pengen bisa penuhin kebutuhan dirumah kaya belanja bulanan gt ka buat mamah,sm pgn rasanya berbagi buat org2 dijalan kaya pedagang kecil gt ğŸ˜ŒğŸ˜‡ yaallah bismillah. sehat selalu kalian orgÂ² bahagia @ariefmuhammad @putrasiregarr17"
ahmadkopii,"2006 ortu bikin rumah udah bikin besi buat teras . dan sampai sekarang belum terjadi karena kebutuhan ekonomi, dan tembok rumah saya retak retak semua pengen memperbaiki . genteng bocor semua  kalau dpt akan aku poto ini real bukan hoax @ecamaresha @ariefmuhammad @ikoy2an"
kalakaybodas,blm pernah k bali dan pengen nyobain rasanya punya uang 50 jt ğŸ˜‚
rob_21des,pingin nyoba isi bensin pertamax turbo belom pernah haha
nopeclothing.id,belum pernah nyobain paid promote sama selebgram ğŸ˜‚
yusteza,belum pernah punya smart tv sama ajak makan seafood keluarga
udinarmain_3,belum pernah kesampaian punya drum elektrik buat belajar drum :)
ulfi_mamlux,"belum pernah ngerasain perawatan di  salon, bayangin sepertinya happy bener bisa me time maksimal sambil merem d bersihin mukanya sampai hampir ketiduran mungkin, tau tau pas buka mata, jreeeng kinclong dech wajahğŸ˜ğŸ˜ğŸ˜ğŸ˜„ğŸ˜„ğŸ˜„"
mrlyrizal_,belum pernah main ps 5 :)
farizasm_,"bismillah belum pernah punya ban motor baru dan pengen ganti ban motor yg udah harus diganti tapi fakor biaya tidak mendukung akhirnya harus sabar selama 4bulan naik motor dengan ban bocor sama bayar cicilan tv sisa 3 bulan lagi tp blm rezeki soalnya tv nya udh rusak duluan dan ciciln tetap berjalan
@ecamaresha"
vbbluen9rey,"berharap aku ga telat join karena baru ngefollow kemarin, oke karena besok aku ulang tahun. semoga aku dapet ikoy2an ini biar bisa makan bareng sama keluarga, aamiin"
mpus.ty,"pengen bagi bagi makan gratis dan membantu warga sekitar yang kena dampak pandemi ini, bismillah jumaat berkah"
itsme.araa1010,"lho heh, ada ikoy2, ya allah telat 2 hariğŸ˜‚ğŸ˜‚ udh ditutup ya,, komen boleh dong,,"
razitafilzahh,"bismillah kk @ecamaresha butuh hp baru biar gk barengan lg sm adx,, memori penuh trs..."
afzidillah,"pngin beli hp lagi kk @ecamaresha biar gk barengan trs sm adx susah soalnya ,, mau beli blm ada rezeki :)"
hijab_kekinian123,aku belum pernah ngerasain bisnis online sendiri kk ğŸ˜¢ğŸ˜¢ pengen banget punya usaha online sendiri ğŸ˜­
nuriwida,"liat story teh @ecamaresha katanya ikoy2an blm selese, bismillah semoga masih rejeki, pengen punya seperangkat alat baking, karna aku pecinta kue kering, pastry, roti & cake, siapa tau juga jadi jalan rejeki buat aku, bisa open po buat sesama pecinta rerotian â¤ï¸"
dudy.maulana,sampe sekarang belom kesampean beliin orang tua kambing min buat di kurbanin. seumur hidup orang tua belom bisa berkurban. anak nya belom bisa menuhin ampe sekarang. minta doa nya ya min biar di kasih sehat dan rejeki yg berkah biar bisa beli  orang tua kambing ğŸ™ğŸ™
surian1210,pengen liburan ke mikey holiday bareng bestie bocorrrrr hahaha
skaenndgn,pngen good looking ajah si tpi sadr dompet gw:(
2unt5l,aku pengen nyobainnnnn yupi all variant hahaha i like yupi so much soalnya
rizanami_octa,belum bisa nyenengin istri min hahaha bismillah ğŸ™
rjnidaa,"mau beli laptop baru, biar egk goyang-goyang kabel lagi kalau mau nyalain. atau setidaknua beli harddisk biar data nya bisa ke backup... kalau fd cuman bisa beberapa gb teh @ecamaresha doa di subuh ini... @selli.sintani @ariefmuhammad @ikoy2an"
rahma_nina2,belum pernah pegang hp iphone sama sekali aku aku mah :-) dari smp hp selalu android.
uhuuiylah,"gak tau sih ini dianggep apa gak, tapi klo boleh sharing, ""dari dulu tuh pengen banget punya kamera, apa aja deh yang penting bisa buat foto sama kerja, sering banget pijam atau sewa kamera buat job foto, namun uangnya gak ke kumpul karena nutupin kebutuhan lainnya."" terlepas masuk atau tidak yang penting aku udah sharing (senang berbagi walaupun hanya sekedar cerita) ğŸ‘ğŸ»"
adisetiadii21,belum pernah ganti ban motorğŸ˜‚
zayn17_zyan31,"mau adakan workshop merajut gratis min @ikoy2an . untuk remaja putri dan ibuÂ² di kampung sya. awalÂ² ajarin merajut tali masker dan botol hand sanitizer dulu. semoga di support untuk beli bahan dan alatÂ² seperti benang rajut, hookpen dll @ariefmuhammad @ecamaresha"
loriza_izonk,"pengen punya kulkas min.. kulkasny buat nyetok bahan makanan, ikan dll,selama ini jrg nyetok ikan fresh karena ga punya kulkas"
tiaraagustin1255,"gua cuman pengen powerbank buat sekolah ğŸ˜¢batre ku drop bgt , mau beli gda uang ğŸ˜¢"
andhie_odank,pengen beli smart tv 32in  kak @ariefmuhammad @ecamaresha @ikoy2an
ohhdini,"happy bgt ikoy2an gini , but takut dibilang ga bersyukur padahal keadaan emang lg sulit , karna blm pernah punya anak dan posisi skrg lg hamil anak pertama sebentar lg launching mungkin barengan sama baimwati @ariefmuhammad , belum pernah ngerasain blanja kebutuhan anak new born tanpa liat tag harga or nanya harga even belinya di store atau pasar atau shoppe haul  #ngidambelanja, semoga rejeki bumil buat dede baby launcing dikabulin ya nak , aamin ğŸ˜‡ğŸ™ğŸ»"
uusluarbiasa_,"pengen benerin hp min @ikoy2an hp nya udah error gerak gerak sendiri layar nyağŸ˜¢,karena pandemi kaga mungkin beli hp baruğŸ˜¢"
itsmelala89,"pengen happy happy dan jalan2 bareng pacar seharian aja ,,karna kmi ldr ğŸ¤£"
wayan_wahyuuu,"tuhan bisakah kau turunkan pc speak gaming ke pada ku , aku bosan mengedit video di laptop kentang yang selalu nge lag , aku capek mengedit video di hp"
fjb_berkahserang,"bismillah sedikit cerita belum sempat lahiran udah keguguran, semoga rezeki saya ingin syukuran untuk anak yang belum lahir karna saya pekerja bias ada dan tiada nya, siapa tau rezekiğŸ˜‡ğŸ™@ikoy2an  @ecamaresha"
nonawinona12,belum pernah beli iphone ğŸ˜‚ kemarin ngumpul sma temen trus foto2 hp nya iphone semua trus pada ngirim lewat yg namanya air drop lah diriku cuma punya android turunan dari kakak lagi cuma bisa bengong dan nyudut pelan2 wkwk tp gpp hp ini lah yg banyak berjasa buat aku â¤
alfito._01,gausah muluk muluk buat bayar shoope pay later kak yang terakhir tgl 25 ini bismillahğŸ™ @ikoy2an @ecamaresha
muhiqbalder,"yah udah telat apa belum ya? belum pernah pake hp iphone dari dulu, selalu pake hp turunan dari kk terus ğŸ˜‚"
icaihh,belum pernah nyoba ke trans studio bandung :(
meilindathenna,"belom pernah dan pengen ke taman safari sama anak, apalagi anakku happy liat vlog baim main ke zoo ituuğŸ™ğŸ»ğŸ˜‡ğŸ¥°"
devitavnesa,"belum pernah ikut les, tp pengen bgt les, cmn kasian ortu huhu. nilai anjlok semenjak sma apalagi masih daring dan blm normal kaya gini ptmtnya"
devitavnesa,"pengen les bgt, nilai jeblok semenjak sma + daring gini huhuhu"
indra_photography20,pgn nyobain lensa baru... ah...tp ga mungkin terlalu mahal.ğŸ¤­. tp udah telat yah?? baru isi paket data. ya udah mau kasih semangat aja buat org2 baik semoga lebih happy ajaâ¤ï¸â¤ï¸â¤ï¸...
tang_bin,belum pernah punya smart band / smart watch. pengen juga ngukur jauhnya klo jalan kaki pagi2. bismillah moga ada rezekinya
rizkyyuzar777,pengen punya hp bru sii buat sekolah soal nya ini udh g support google meet aja ga bisa
yuli_ptn,"semoga ini rezeqiku...aamiin.
pengin dpt surprise dr allah melalui @ecamaresha"
radityapuutra,belum perah cobain jepret foto make kamera sendiri :(
delfrianiherza,"pen ngemall kak, asli sama pen jajan2 di mall aja udh happy"
alexander_csph,mau beli ban buat mobil min soalnya benjol ğŸ˜‚
rully_handayani,pengen punya masker merk agal mahalan kaya kos**sk apa s**si gt min ğŸ˜¢ğŸ˜¢
trisnogo,hp android yang bagus soalnya hp ku ini sering ngeleg ramnya 2gb buat daring anak ğŸ˜¢
bukanrivki,spam untuk kuota by.u ğŸ™Œ
alfianimld_,coba dong bikin gue happy sekali aja gapapa wkwk
ardinanst,belum pernah menang ikoy2 hahaha
riri_fadap,makan diresto super mevvah
vinialf,belum punya tabungan buat terapi anak speecch delay
wisnu.adjiwibowo,"smart wheel dunk, buat anak saya.."
mustikaara,belum pernah nyobain acihuy akang plisss ğŸ˜¢.. setiap liat orang makan cilok cireng dan kawan kawannya huhu sad pingin bangett
salsabilamaulaa,mau beli bittersweet
aracrafts_ind,"alhmdulillah... tapi pengen sih biar pernah holiday bareng sm anak dan suami. suami lg cari kerja dijawa, anak udh set tahun gak ketemu .. bikin kita pernah holiday breng doongg ğŸ˜ğŸ˜ğŸ˜.. aamiin"
trisucimandasari,"belum pernah nyobain naik pesawat, dan belum pernah punya mesin printer kyocera udah dari dulu kepingin @ikoy2an  @ecamaresha ha."
megadianaaa,mau di isiin shopee pay buat belanja perlengkapan baby â¤ï¸
adejuniardy,pengen top up shopepay yg banyak buat bisnis pulsa di kampung wkwkwk
ambar_0812,blm pernah ganti ban motor tubles biar awet
tasyyyyafa,ngasih sesuatu yg special ke umii
alfinsyah.rizky,hanya ingin minta doa untuk kesembuhan bapak saya yg menderita stroke ringam semoga cepat sembuh
anwar_khafid,"@ikoy2an @ecamaresha duh kok belum pernah punya dan rasain sepatu merk nike ori,tiap mau beli pasti kepikiran kebutuhan lain.fix no debat sepatu nike ini selalu kepikiran rasain nyamanya pakai"
indocalita,"belum pernah punya laptop sendiri. dulu pakai punya kantor, sekarang minjem punya kakak. padahal lumayan butuh juga buat support usaha, termasuk pembukuan, stockist dll"
riiskaikokk,sebenarnya aku belum pernah nyobain menang give away :d
aulyarivani,mau kulkas kak haha
elandaa_f,pengen beliin bapak sepeda lipat min biar g pake sepeda lama udh butut :)
dewantodadhut_,belum pernah beli ban baru merek bridgestone. selalu beli ban second
aldifrizy15,"minn ikoy2an ready lagi dong nungguin dari kemaren ga dapet dapet, semoga hari ini rezeki biar dapet"
