irliewijanarko,"setiap ngeliat ikoy2an gini , bawaannya mau iseng ikutan.. tp pas pertanyaannya kyk gini, jadi makin sadar kalo kadang suka lupa bersyukur atas apa yang dipunya.. nitip doa aja buat kita semua agar makin dikuatkan melewati masalah masing2, dan dimudahkan rejeki nya! aamiin !"
rachel.psp,pengen beliin buku-buku novel inspiratif sama ajak makan enak anak anak jalanan min
shlh.ns,bismillah mau ksh mmk ku lemari tv dr kmren mau belum kesampean ğŸ™
arsha120918,sering di ingetin sama pasangan klo punya rezeky harus inget berbagi brpapun itu alhamdullilah sedikit juga bisa berbagi rezeki dan plus dapet doa dari org yg kita kasih. bahagia rasanya
ptriets,kepingin beli mixer untuk mmk  buat kue. merek yang bagus
sekkai_15,mau punya sepeda fix :')
nurulkhrnnsaa,bittersweet by najla
astiekaseptiara,"ngeborong makanan kucing, buat kucing ku sama kucing liar yang suka mampir ke rumah ğŸ˜º"
kristie_sulistyowati,belum pernah ngajak anak nontn di bioskop pas bgt nie da film nusa rara yg lagi tayang di bioskop semoga bisa ngajak anak nontn film favorite nya
rhi_zu,"blom pernah ngerasain ultah di surprise ğŸ˜† biasanya selalu jadi eo surprise ultah temen,kluarga/pacar. tp sendirinya ga ngerasain ğŸ¥²ğŸ¥² @ikoy2an"
wayahsaputra_,"pengen ganti hape, gaenak hape kentang kebanyakan lag sama memori penuh, mau beli baru tp uang nya kurang."
cacannnnnn_,mlm ini mlm jumat mau berbagi di masjid nasi kotak boleh ga min?ğŸ˜‡ @ikoy2an @ecamaresha
rfaldo__,"kupergi ke kiri, ku pergi ke kanan, ku ingin mencari sekedar peace of mind"
ss.dwira,pengen punya tabungan pendidikan anak :)
dini_handinii,"bismillahirrahmanirrahim.... pengen banget ajak anak ke playground min @ikoy2an , itu aja... liat anak happy mood mamak auto happy juga â¤ï¸"
aaiki_jaya_farm,"bismillah.. semoga rejeki saya buat beli makan anak ayam n buat kandang untuk anak anak ayam saya.  saya mau doakan mba @ecamaresha dan juga om @ariefmuhammad â€œallahumma innaa nas-aluka salaamatan fid diini wa â€˜afiyatan fil jasadi wa ziyaadatan fil â€˜ilmi wa barokatan fir rizqi wa taubatan qablal mauti wa rohmatan â€˜indal mauti wa maghfirotan baâ€™dal mauti, allahummaa hawwin â€˜alainaa fil sakaraatil mauti wannajaata minan naari wal â€˜afwa â€˜indal hisaabi, rabbanaa laa tuzigh quluubana baâ€™da idz hadaitanaa wahab lanaa mil ladunka rahma, innaka antal wahhaab, rabbanaa aatinaa fiddunnyaa hasanah, wa fil akhirati hasanah waqinaa â€˜adzaa ban naar.â€
artinya:
â€œya allah kami memohon kepadamu keselamatan dalam agama, dan kesejahteraan/kesegaran pada tubuh dan penambahan ilmu, dan keberkahan rizqi, serta taubat sebelum mati dan rahmar di waktu mati, dan keampunan sesudah mati. ya, allah, mudahkanlah kami saat pencabutan nyawa selamat dari api neraka dan mendapat kemaafan ketika amal diperhitungkan. ya allah, janganlah engkau goyahkan hati kami setelah engkau beri petunjuk dan berilah kami rahmat dari sisi-mu. sesungguhnya engkau maha pemberi. ya tuhan kami, berilah kami kebaikan hidup di dunia dan kebaikan hidup di akhirat, dan jagalah kami dari siksa api neraka.â€"
ktls999_,belum pernah punya hp baru haha .. kali aja miminn ini mau ngasih saya rejeki buat nambahin beli hp baruu hhuhhuuyyyğŸ”¥ğŸ”¥ğŸ”¥
alkhairestore1453.id,"belum pernah khaire-khairean ğŸ˜‚ğŸ¤£jadi pengen aahhh nyobain khaire-khairean sama polower, berbagi kurma gratis gitu yee kaan ke polower... tapi @ikoy2an ğŸ˜ğŸ˜‚"
putri.khairunnisa28,bismillahirrahmanirrahim walopun tetal d coba z sapa rau aja comment ku d lirik admin ikoy2an. belum pernah ngerasain beliin kindor joy anak lebih dr 5pcs ğŸ˜
vikaadilia_h,sepeda anak roda 3 pengen aja ajak anak jalan sore naik sepeda kayak seru gitu
shafarefika_,bismillah belum pernah punya hp iphone :(
hariheriawan,"belum selesai kan yaa duh telat 24 jam, pengen happy aja hari ini kebetulan lagi off day kerja ğŸ”¥ğŸ”¥"
ali_fikri_81,belum pernah dpt transferan dr ikoy2an... pengen aja dpt bisa buat biaya operasi tumor liver dan payudara istri ğŸ˜
anayusria,"min, pengen banget bersih2 rumah pake vacum cleaner, ga pake sapu biasa ğŸ˜„"
anayusria,"min, pengen banget bersih2 rumah pake vacum cleaner, ga pake sapu biasa ğŸ˜„"
ayujayantri,yok tetep happy walaupun blm pernah dpt ğŸ˜‚
annissadita,smpe skrng blm prng ngasih tau ke crush klo aku suka dia ğŸ™‚
reminderdian,meski udah puluhan kali ikutan ga pernah kebaca semoga one day bisa kebaca.. pengen service motor suami yang rusak ke bengkel .. kasian dia harus pake motor dalam keadaan kurang baik tapi demi cari uang buat keluarga dia paksain setiap hari pake motor itu .. semoga ada rizkinya suami bisa service motornya yang udah gaenak banget dipake di jalan :)
amarhulahop,pengen beli ban truk
bakoel.kripcajambi,belum pernah nyobain punya motor sendiri :)
nrzidniilman,pengen punya saldo shopee pay buat beli snack nyemil2 di kosan
adianpratamaa,pingin ngegantiin 1 set rantai motor om:') :)
qorryselvia3009,"bismillah semoga belum terlambat.bhagiain anak dan ponakan"" aja buat ajak jalan"" dan happy"" ğŸ˜"
mhmmadziqy60,butuh kadoan untuk istri dihari milad nya nnti tggl 30 semoga dapet uang tambahan buat beli kado&sekaligus buat ganti hp bakal ngojek karna hp ini suda penuh dengan lakbanğŸ˜ thanks kak @ecamaresha @ikoy2an ğŸ¤—
indah_yubye,bismillah...smoga rejekiq kli ini....klo dpt rejeki....pgen bwt nyalon bang...pgen me time...krn ud stress bgt mkirin dunia tipu2...boro2 mkirin idup org lain...mkirin idup sndri aza syusaahh....
andhie_odank,pngen ngrasain punya smart tv kak biar bisa nnton film luar dan olahraga dunia @ariefmuhammad @ikoy2an @ecamaresha
alfimrzky,"belum rasain jp kakek merah di bet maxğŸ˜¢, @aditpsandy kalo kamu?"
rahmah.arbaii,mukbang brng tmn2 kost :)
_.avalokiteshvara._,"belum pernah kirim uang saku dan uang kos ke adik buat kuliah :( agak khawatir sama dia nanti gimana di kosan kalau telat, mana sering sakit"
nurma_mamaqila,"pengen beli mixer, oven plus loyangnya, buat belajar baking, tolong kabulin ya kak please"
chacamunthe_,ka hari ini anak saya ulang tahun yg ke 2 tahun... pgn rayain dn beli kado buat ulang tahun nya tapi uang kami belum ada. berharap kakak bsa bantu :'(
rizkaaarahayuuu,"kenapa kalo ada ikoy2an suka pengen ikutan aja. padahal udah hopeless. ğŸ˜… tapi... rezeki kan bisa datang dr pintu mana saja ya, dari arah yang tidak disangka2, ini sudah tertulis di al-qur'an surat at-thalaq ayat 3.
bismillah~ belum pernah ajakin mama bapa dan keluarga piknik ditraktir full sm aku dan suami aja. semoga kesampean. aamiin ğŸ˜Š"
ul.faa10,bittersweet sih... d cianjur ga ada ğŸ˜¢
didymarzuki,belom pernah traktirin mama di hotel bintang mevvah. mumpung ini lg di jalan mau jemput si mama. kali aja rejeki dapet voucher nginap di hotel buat mama...hehe..aamiin...ğŸ˜‚trus pen nyobain diving kyknya ngeri2 seru...
husyainmustofa,pengen naik bus vip solo - jakarta
titah_handayani,"sepedaan bareng suami krn ga ada sepedanyağŸ˜­ğŸ˜­..biar doi olahraga pagi, jgn olahraga mlm muluğŸ˜‚ğŸ˜‚"
rayraychul,"hmm belum pernah nyobain treatment gitu gitu si kak...kmrn emang ga ada aja budgetnya, tp pengen sekali2 nyoba treatment wajah biar glowing gt hehe"
zikri.famz,"belum pernah punya smart tv, tv di rumah masih cembung"
vanessa._.hii,"lagi butuh banget uang 2jt untuk biaya pendaftaran sklh, tahun depan pendaftaranny udh buka, tkut slotny keburu penuh. tabungan ada, tapi klo dipke untk buat paspor aja dh kurangg. gk tega jg minta sama ayah meski itu kewajiban beliau sebagai ortu :("
veranitanita,"belum pernah happy dapat hadiah ga ikoy""an apalagi undian jalan santai dikampung min ğŸ˜‚ğŸ™Œ kalau ikut arisan aja dapatny belakangan loh aku min ğŸ˜¢ sedih bangetkah beruntung ku yak"
lipus.lia,"bismillah semoga masih bisa ikutan kak @ecamaresha , mau traktir adek jajan sama jalan"" biar semangat daringnya biar gak bosen dirumah terus bang @ariefmuhammad ... doa in dek @nianitem biar dapet @ikoy2an"
mrdods_,"bismillah.. semoga masih rezeki.. beneran butuh banget hp buat support kerjaan supaya ga joinan lagi sm istri, soalnya terpaksa dijual pas ppkm kemaren.. cc: @ecamaresha @ariefmuhammad ğŸ™"
nurma_mamaqila,"pengen beli mixer, oven plus loyangnya, tolong kabulin ya kak please, buat belajar baking.."
parissidney,blm pernah py iphone :)
puputtaokta,diantara beribu komen mau ikutan nyelip smga aja ada rejeki cm pngn ganti ban motor aja sih bismillah...
elhnynrrsydslm,pengen gitu ganti hp iphone 12 :)
nurma_mamaqila,"pengen beli mixer, oven plus loyangnya, kabulin ya kak please buat belajar baking"
adhelagustina,"bismillahirrohmanirrohim beliin hp ibuk, soalnya hpku sama kakak2ku bagus semua yg beliin ibuk, tapi ibuk paling jelek sendiri :( @ecamaresha @ikoy2an pdhl lebih penting buat ibuk kerja ğŸ˜¢"
cachnish,"hallo bang, semoga comment aku kali ini dilihat ya. aku kepingin bantuin temanku yang orang tuanya kritis karena radiasi tumor gitu. dia pernah dm aku, untuk dana bantuan tapi saya sendiri cuman maba yang kuota saja di biayai kemendikbud, jadi pas dia minta tolong ke aku rasanya nyelos bgt hati ga bisa berbuat apa apa. jadi jika comment aku kali ini kebaca aku bakal bantu dia bang. terima kasih wassalamuâ€™alaikum ."
nurma_mamaqila,"pengen beli mixer, oven plus loyangnya, kabulin ya kak please"
sharkidoes,"ka ikoy, buat beli hadiah untuk ibu.. pingin banget beli barang yang ibu aku pingin ğŸ˜­ biar suprise dan happy"
meteianggree,belum pernah nyobain maresha beauty  @ecamaresha
sitihajrul2233,"sebenernya pengen banget bagi2 kayak perlengkapan shalat, kitab2, al-quran dan lainnya ke pondok salafi soalnya d daerah aku banyak banget salafi2 yang emang bener2 butuh bantuan, kalu sekiranya kebaca mudah2an ada wasilah ya biar sama2 senang saling membantu untuk kemaslahatan ummat , aamiin ya allah yarabbal aalamiin , insyaallah akan melibatkan pejabat desa setempat untuk bukti pasti akan kita upload sebagai bukti real @ikoy2an  no tipu2 ,, aamiin kaka @ecamaresha bantu doa yah kalian @mell_ia04 @sitimutiroh2020 @apri.yanah.188 @khotimah3092"
arisae.jasajahit,"ikoy2an hari kedua... pingin punya mesin jahit highspeed servo , biar jahit malam tidak berisik dan bisa kerja dengan cepet.  semoga dinotice mimin.. 2,5 jt cukup min untuk beli mesin jahit highspeed second + servonya. sudah di idam idamkan sejak 3 taun lalu, belum cukup tabungannya."
putriamilosa,"yuk @ecamaresha ğŸ˜sebagai seorang perempuan selayaknya kita tetap bisa mandiri secara finansial karena tidak mungkin selamanya akan meminta saja pada suami. ikoyan ini aku maksudkan untuk mengajukan proposal bisnis mua terjangkau semarang agar selain bisa mandiri secara finansial, bisa membantu  para calon pengantin yang teehalan budget besar namun ingin mendapatkan pelayanan istimewa di hari spesialnya. terimakasih.  proudly present by me in this morningğŸ˜‰ğŸ˜"
novia_sant,"mungkin ibu rumah tangga juga pengen happy misal , ke indomart tanpa liat harga diskon min @ikoy2an @ecamaresha"
nurma_mamaqila,"pengen beli mixer, oven plus loyangnya kak, kabulin ya kak please"
yuniinuni,"kapan dapet min,,pengen punya smart hafiz"
tsaqib91,belum pernah beliin anak hp buat daring bang
maulidavv_,bismillah dapet hari ini :)
_khoerunisa15,"belum pernah punya laptop flip atau latop yang ram nyaa gede, kek nyaa membantu bnget buat daring ğŸ”¥"
renimimo24,happy kalo punya kursi dirumah.. alas karpet lesehan terus
aisyah.humaira22,bismillah buat periksa kehamilan pertama ke dokter obstetri sama beli vitamin hamil ğŸ™ğŸ™
refifirman83,"bismillah mudah mudahan dibacağŸ™ dari dulu pengen banget jualan gas elpiji bang tapi belum ada modalnya ğŸ˜­
rumahku deket rest area, banyak yg jualan makanan kan. nah mereka mereka itu suka beli gas elpiji banyak, makanya pengen banget jualan gas elpiji juga supaya uangnya bisa keputer untuk biaya hidup sehari hari.
btw dulu tiap ikut ikoy ikoyan, selalu ini yg dipengen tapi qadarullah belum rejeki. semoga hari ini rejeki aku ya bang aamiin"
moongear12,"paket kuota anti lemot dan ga abis2, hp buat hotspot terus sm anakğŸ˜¢"
pujasafitry,mau liburan karna lagi ulang tahun :)
fitriadamayanti27,"pengen ganti ban mobil, dari awal belum diganti .. udah tipis banget, banyak tambelan lagi ğŸ˜ semoga rezeki .."
sejumputppl,belom pernah punya bmw sih bang :(
thealamsyahs,nyobain pizza limosin bareng teman kantor dan istri dirumah. semoga ada rezekinya buat bisa berbagi kebahagiaan. belum pernah bisa share dan ajak makan teman kantor selama hidup.
fayzal_as,@ajimomor love dong anjaaayy
fauzidiningrat,"mau ikut  @ikoy2an siapa tau dapet , lumayan buat top up mlğŸ˜‚"
diahbely16,"masih bisa ga yah, pengen bat nyobain dear butterğŸ˜‚"
kampleng_permana,buat beliin kado istri hari nh ulth biar bsa nyenengiin dia amiinnn
syakilalyalesya,belum pernah staycation bareng anak2 min :)
mahardhikaq,pengen ngerasain helm safety buat cod tiap hariğŸ˜¢
eheheaja,pingin beli laptop baru ajağŸ˜­ kmrn interview laptop gak support jd gak memenuhi persyaratanğŸ’”
riskaanggraini1616,yokk happy happy pengen nyobain ramen terbang kata tetangga enak tapi aku belom pernah coba ğŸ”¥
namnum_dessert,"pengen punya warung/booth dipinggir jalan khusus untuk berbagi makan gratis buat orang"" yg gak mampu beli makanan untuk keluarga mereka, di masa pandemi begini banya sekali pasti yg kelaparan karena susahnya mencari pekerjaan min @ikoy2an @ecamaresha btw aku dah ngikutin ka eca dari 3tahun yang lalu ğŸ˜ŠğŸ™"
lindafjrh_,pengen punya laptop baru belum kesampean :) buat skripsiann biar makin semangat ğŸ˜¬
calferamka,bismillaah pengen beli rice cooker. biar happy familyku makan nasi dr rice cooker ğŸ˜
_tikawlndri,semoga beruntung mau aku modalin buat makan gratis untuk siapapun setiap hari jumat min mana tau mimin mau bantuin hehe
bukan.ais,bittersweet by najla mwehehe bismillah cuan cuan cuanğŸ˜ğŸ˜ @bittersweet_by_najla @alabisyir
aguz_budi,"bismillah ... buat happy bareng bareng ya min, mau ajak istri pijet, ga sekedar jalan jalan dan liat liat aja, liat istri seneng saya ikut seneng ğŸ˜"
arisae.jasajahit,"pingin punya mesin jahit highspeed servo , biar jahit malam tidak berisik dan bisa kerja dengan cepet.  semoga dinotice mimin.. 2,5 jt cukup min untuk beli mesin jahit highspeed second + servonya. sudah di idam idamkan sejak 3 taun lalu, belum cukup tabungannya."
moh.ragilpangestu____,"@ajoidwan di like dulu ngapa, biar klo dpt makin berkah rezeki pagi nya"
raildya___,belom pernah ngrasain yg namanya makan wagyu wagyu an kak :(
nabillahnurf,pengen punya microwave biar bisa panasin pop corn jolly time dirumah ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£
binnnnnnsihombing,"belum pernah bawak orang tua holiday dan makan enak,tapi kali ini mau bayar uang skolah adek dulu ,semoga rezeki ğŸ™‚"
auliashofanrazzh,pengen punya koper min kayaknya kuliah mau offline deh:(
niafx,"min, masih bisa ikutan ga ya? telat banget nih kayaknya :("
novianto_wawan,belom ganti hp baru min hehe hp sekarang udah lemot banget memori udah penuh buat instal aplikasi kebutuhan kuliah daring sama aplikasi ojol hehe
cerielviani,"@ecamaresha belum pernah traktir temen2 sesama honorer dikantin tempat kerja kami ,kalo dapet nanti kabarin temen2 ptt((honorer) senin tak traktir makan tekwan yağŸ˜ @selvimoyyy @reggita_yuliant @frenkiputrajaya @ikoy2an"
iman.wildan,mau berbagi ( mkn bareng temen2 kantor ) seru kynya mkn2 gratis d bayarin ka @ecamaresha  dan @ikoy2an â¤ï¸â¤ï¸ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
safineesyh,min aku juga berhak kan di bikin happy hari ini? pengen bgt ganti hp baruğŸ™ sering di katain hp buluk
adalahsurat,nyobain hidup sehat min @ikoy2an @ecamaresha & @ariefmuhammad beli sepeda or alat2 fitness gituu
gitafebriantyrahayu,"pengen liburan sekeluarga ke pantai min,, need vitamin sea,, ğŸ˜‚"
ilhmhmsa,20 jt  borong seblakk wkwk
sabillunar,pengen punya novel harry potter lengkap!
fitriya0511,"pengen service+ganti ban motor, kebetulan kalo di pake kerja motornya suka mati tiba2 , sama kalo ngidupin nya lama bangett kudu diselah ğŸ˜¢ @ikoy2an @ecamaresha"
irvan_afandi.m,"ingin berbagi rejeki , berbagi makanan gratis untuk warga kota tarakan yg terdampak covid 19, mulai dari nasi kotakan sampai borong gerobakan untuk dimakan gratis masyarakatâ˜º"
assalwa_n.z,pengennn dong join bisnisnya kak @ecamaresha ğŸ˜
desyduwirahayu,belum pernah co shopee tanpa kudu mikirin ongkirnyaa selalu checkout pas event biar gratis ongkir
zulfahnadias,yuuk buat bagiin nasi kotak se rt bang :)
aariful19,pengen 2 jt buat nambahin tabungan beli lptp buat kuliağŸ™Œ
uwie_fitria,mau nginep di villa anak abis ultah biar happy ğŸ¤—ğŸ¤—
lahmarlila,"min jadi tadi barusan aku ketemu ibu teman ku mereka orang miskin min ibu nya jualan lontong pecal keliling butuh banget dana untuk beli darah anak nya (temanku) yang terkena kanker payudara, kami sudah menggalang dana dari teman2 waktu sma tapi yang terkumpul tidak cukup untuk beli darah min,  pengobatan mmg gratis karena ada bpjs tapi biaya hidup di rumah sakit untuk suami yang jaga kebeletulan teman ku di rujuk ke rumah sakit di medan dan kami tinggal di tanjungbalai asahan dan ada sebagian obat yang tidak di tanggung bpjs termasuk darah. saya bukan bermaksud mencuri garis start duluan tapi semoga kali ini rezeki teman ku min. foto nya sudah ku kirim via dm min."
suchiramadhani13,bismillah semoga rejekiku buat acara ibu aku 7hari doa bersamağŸ˜‡ amin ya allahğŸ™ğŸ˜‡
iqbalsaepulloh463,pengen bli ban motor karna udh pada gundul
sitinurrahmah.01,belum pernah nyoba belanja bulanan di super market biasanya beli satuâ€ ya cuma di warung pengen juga beli vitamin sama buah buat sekeluarga maklum tinggal sama mertua smga rejeki kali ini ya @ecamaresha @ikoy2an
yuniwulan22,tembus 500 ribu komentar dan saya ikhlas min kalo memang rezeki gg kemana gg ketuker ya kak @ecamaresha bang @ariefmuhammad
indahje1702,"belum pernah buka store, pengen buka usaha baju2 gitu biar bisa ready, soalnya biasanya cuma open po jadi jarang ada yang mau, aku dapat olshop yang ngejual baju2 premium gitu, tapi modalnya gede bgt kemungkinan ya kurleb 10jtan sekalian ongkirğŸ˜‚ *tetap ikut koment walaupun gamungkin dapat keberuntungan sebesar ini ğŸ™‚*"
bedoll1,saran bg mau bagi bagi bubur gratis pas sholat jumat
indah_melatii,masih berharap dapat kuota gratis sihh
anggunmulianasr,pengen ajak family jalan jalan full happy ga pake drama patungan ğŸ˜†
second.thriftgood,"butuh laptop buat skripsi bentar lagi offline , semester 8 blm punya lapto"
sdrrrsn,"kirim saldo shope pay kak. mau bliin kado pacar, dah hampir 2 tahun pacaran belum bisa ngasih dia hadiah, kecewa sama diri sendiri. semoga beruntung. @ikoy2an @ariefmuhammad @ecamaresha"
nuraisyahiin,pengen punya laptop buat mendukung kerjaan n daring anak sama pengen traktir jln2 sekaligus mkn2 kel&sobat2
trisna3652,yukk belum pernah beli mukena super jumbo pengen beli mukenanya @amandamanopomukena ğŸ¥°ğŸ¥°ğŸ¥°
itnafoy,"mau nikah malah udh ga kerja, pengen jamu keluarga calon suami pas lamaran <3"
wulan_aileen_official,pengen bagi2 beras buat 1 rt ku.. mereka dapet 2kg aja pasti udah seneng bgt.. krna rata2 hidup mereka susah.. nnti bakal d dokumentasikan dan di share kgiataan ini
alfina.afa,bismillah semoga belum terlambat krn kmrin habis kontrol tumor kurang 20x kontrolnya semoga rejeki buat kontrol minggu depanğŸ˜‡ @ecamaresha @ikoy2an
joviihau_,belum pernah nyobain smart tvğŸ¥º
frina_nc,belum pernah nyoba qplgi punya mobil2an yg pke aki...wlwpun dah tua tp kyknya asiik gt maen gtuan sblm pnya mobil bneran ğŸ˜‚
dinarosiitaa,"gak mau apa apa kebahagiaanku sekarang semua buat putri tercinta yang baru lahir â™¥kalau rezeki pengen beliin keperluan dd karna masih bnyak yang kurang, @ikoy2an  @ecamaresha  udah ngikutin dari th 2018 tau banget ka eca kaya gmbna, semoga semua kebaikan kk d bls sama allah"
ratna_dewi22,"tadi pagi, saya mendengarkan cerita dari seseorang teman saya yang bekerja sebagai pembantu, dia bercerita sampai menangis.. karena dia di kejar-kejar oleh debt kolektor nunggak cicilan motor 3 bulan.. dalam hati kasihan pengen banget bantu.. tapi saya punya anak yang butuh susu dan pampers.. jika kak @ariefmuhammad dan kak @ecamaresha berkenan, saya minta tolong membantu teman saya agar bebannya terangkat sedikit.. terimakasih"
ridzki_ichent,"dari jaman nya @ikoy2an bareng armuh sampe sekarang ga pernah di senggol , pengen beli ban motor 22nya udh pada tipis ğŸ¤¦"
dyahhdell_,pingin rayain ultah anak yg ke 5th tgl 25 ini min pasti happy bangetğŸ¥° semoga rejeki anak @ikoy2an
mannequeenbe,aku cuma butuh beli memory external hp soalnya dikasih tugas bikin video terus. hp jadi super penuhğŸ˜¢
niakartinn,belum pernah bales jasa orangtua nih @ikoy2an kalo boleh pengen lah bales jasa mereka dengan cara bikinin rumah ka @ecamaresha tp ini masih dlm mimpi dan belum kecapai sampe skrg :)
kusnadilidya,mau dong beliin kasur buat anak.kayanya happy deh anakku dpt kasur baruğŸ˜ŠğŸ¤­
